0.16,-0.2,-0.1,0.11,-0.1,-0.3,-0.1,-0.1,0.45,0.01,0.25,-0.3,0.24,-0.2,-0.1,0.37,0.01,0.16,0.06,0.07,-0.0,-0.0,-0.0,-0.2,0.00,0.02,-0.1,0.07,0.13,0.03,-0.2,-0.2,-0.2,0.04,0.02,0.08,-0.0,0.12,0.05,0.28,0.07,0.06,0.28,0.07,-0.0,-0.2,0.10,0.03,0.33,-0.1,-0.2,0.14,0.11,-0.0,-0.1,-0.2,0.18,-0.0,0.25,0.08,0.26,-0.3,-0.2,0.03,0.10,0.02,-0.0,0.06,-0.0,0.05,-0.1,-0.2,-0.1,0.02,-0.3,0.01,0.09,-0.3,0.10,-0.0,-0.0,0.06,-0.0,-0.1,-0.0,-0.2,-0.0,0.19,0.19,0.27,-0.0,0.02,-0.1,-0.0,0.11,-0.2,0.13,-0.1,0.14,-0.3,0.15,-0.3,0.06,0.06,0.33,0.17,0.24,0.04,0.20,0.00,-0.4,-0.0,-0.2,-0.1,-0.2,-0.0,0.00,0.30,-0.1,0.01,-0.0,-0.2,0.14,-0.3,-0.0,0.07,-0.1,-0.2,0.12,0.34,0.13,-0.0,-0.2,0.09,0.20,-0.1,-0.1,-0.2,0.11,0.02,-0.0,-0.1,-0.2,0.03,0.19,-0.0,-0.1,-0.2,-0.0,-0.1,0.16,-0.0,0.04,-0.0,-0.1,-0.1,0.05,-0.0,-0.0,0.14,-0.0,0.08,-0.0,-0.0,0.04,0.08,0.15,-0.1,0.04,-0.1,-0.1,-0.1,-0.1,-0.1,-0.0,-0.1,-0.0,-0.1,-0.1,-0.0,-0.1,-0.3,-0.1,-0.2,0.27,-0.0,-0.0,0.11,-0.2,0.08,0.16,0.27,-0.0,0.35,-0.1,0.15,-0.0,-0.2,-0.1,-0.1,-0.1,-0.0,-0.4,-0.3,-0.0,0.08,0.11,0.05,-0.2,0.01,-0.1,-0.0,-0.0,0.04,-0.1,0.12,0.04,0.58,-0.0,-0.0,-0.1,-0.1,0.16,0.07,0.45,-0.0,-0.0,0.23,-0.3,-0.0,0.17,-0.0,-0.2,-0.4,-0.2,0.03,-0.1,0.05,0.13,-0.0,0.13,-0.0,-0.2,-0.2,0.02,-0.1,-0.2,-0.3,0.08,-0.1,-0.1,-0.0,0.03,-0.0,-0.0,-0.1,0.10,0.12,0.05,-0.2,0.05,0.20,-0.0,0.09,-0.1,0.14,-0.0,-0.2,-0.4,0.17,-0.0,0.05,0.26,-0.0,-0.2,-0.2,0.00,-0.0,-0.2,-0.2,-0.0,-0.1,-0.0,-0.1,-0.0,-0.0,-0.1,0.07,-0.1,-0.0,-0.3,-0.1,0.12,0.00,0.17,-0.0,-0.2,0.16,-0.0,-0.2
-0.0,-0.0,-0.0,0.24,-0.1,0.17,-0.0,0.23,0.11,0.03,0.10,-0.4,-0.1,-0.4,-0.2,0.06,-0.3,0.22,-0.3,-0.1,0.00,-0.0,0.28,0.13,-0.1,-0.1,-0.1,0.24,0.44,0.00,-0.3,0.00,0.08,-0.0,0.00,0.36,0.32,0.15,0.20,0.17,0.07,-0.1,0.04,0.27,-0.0,-0.0,-0.1,0.11,0.05,0.06,-0.0,-0.0,0.23,0.15,-0.1,-0.1,0.05,-0.2,0.32,0.12,0.00,0.03,-0.0,-0.0,-0.0,-0.3,0.00,0.07,-0.1,0.17,0.19,-0.1,-0.0,0.04,0.06,-0.0,0.13,-0.1,-0.1,0.00,-0.1,-0.2,0.15,-0.0,-0.1,0.06,-0.2,0.11,0.07,-0.1,-0.0,0.06,0.10,-0.3,-0.2,0.05,0.04,-0.0,0.26,-0.2,-0.1,-0.3,-0.0,-0.0,0.23,-0.0,-0.0,-0.0,0.09,-0.1,-0.0,-0.1,0.21,0.20,0.01,-0.0,-0.1,-0.2,-0.0,-0.0,0.11,-0.3,-0.3,-0.3,-0.1,-0.0,0.04,-0.2,0.08,0.11,-0.3,-0.0,-0.0,0.32,-0.0,0.26,0.27,0.22,0.09,0.00,0.06,-0.1,0.09,0.06,0.25,0.07,-0.2,-0.0,-0.1,0.01,0.25,-0.1,-0.0,0.04,-0.1,-0.0,-0.1,-0.1,0.06,-0.1,-0.2,-0.0,0.22,0.03,0.03,-0.0,0.12,-0.0,-0.1,0.16,-0.1,0.04,0.06,-0.0,-0.1,-0.1,0.23,0.11,-0.0,0.21,-0.1,-0.0,0.08,0.15,0.14,0.01,-0.0,0.07,-0.0,0.44,-0.0,0.09,0.01,0.06,0.11,0.19,-0.0,-0.1,-0.3,-0.1,0.02,-0.3,-0.0,0.04,-0.1,-0.1,0.05,0.06,0.14,-0.2,-0.2,0.03,-0.0,-0.2,0.04,0.01,0.15,-0.1,0.43,0.25,0.13,0.00,0.16,-0.2,0.20,0.00,0.12,0.30,0.16,-0.0,0.39,-0.1,-0.1,0.25,-0.2,-0.3,0.16,0.23,0.06,0.28,0.33,-0.0,0.00,0.06,0.21,-0.1,0.01,0.10,-0.0,0.03,-0.1,0.04,-0.0,-0.0,-0.0,0.01,0.00,0.11,-0.1,-0.0,0.12,0.34,-0.1,0.15,0.07,-0.1,-0.2,-0.1,0.05,0.16,-0.0,0.26,-0.0,-0.1,-0.0,-0.2,0.02,0.10,-0.1,0.21,0.06,0.01,0.17,0.07,-0.2,0.04,0.04,0.17,0.14,0.04,-0.2,0.16,-0.1,0.10,0.02,0.23,0.14,0.24,-0.0,0.06
0.02,0.10,-0.0,-0.0,0.03,0.02,0.10,0.14,-0.0,-0.0,-0.0,-0.3,-0.1,-0.4,-0.4,0.04,-0.0,0.16,-0.2,-0.2,0.10,-0.0,0.17,0.01,-0.1,0.08,-0.2,0.15,0.31,-0.1,-0.2,-0.1,0.01,-0.0,-0.0,0.06,0.02,0.14,0.26,0.26,0.18,0.04,0.03,0.13,0.11,-0.1,0.02,-0.1,0.27,0.25,-0.3,0.16,0.12,-0.0,0.03,-0.0,0.03,-0.3,0.30,0.07,-0.0,0.22,0.05,-0.1,0.04,-0.2,0.03,-0.1,-0.0,0.07,0.15,-0.1,-0.1,-0.0,0.05,0.08,-0.1,-0.0,-0.0,-0.1,0.06,-0.1,0.11,-0.2,-0.1,0.11,-0.1,-0.0,0.02,-0.1,-0.1,0.17,-0.1,-0.2,-0.0,-0.1,0.13,-0.2,-0.0,-0.1,-0.0,-0.3,-0.0,0.04,0.17,-0.0,0.06,0.11,-0.1,-0.1,0.00,-0.0,0.21,0.45,-0.0,-0.1,-0.1,-0.2,-0.1,0.04,-0.0,-0.1,-0.1,-0.0,-0.0,0.16,0.16,0.09,-0.0,-0.1,-0.2,-0.0,-0.2,0.23,-0.3,0.27,0.01,0.04,0.37,0.32,-0.0,-0.0,0.04,0.21,0.35,0.25,-0.2,0.00,-0.1,-0.0,0.28,-0.0,-0.1,0.10,-0.1,-0.1,-0.1,-0.0,-0.2,0.13,-0.1,0.13,0.20,-0.1,0.08,-0.0,0.24,0.03,0.03,0.15,-0.0,0.13,-0.1,0.14,-0.1,0.17,0.08,0.05,0.03,0.14,-0.2,0.01,-0.0,0.08,0.05,-0.0,-0.1,0.08,0.00,0.11,-0.0,-0.1,-0.1,0.04,0.27,0.04,-0.1,-0.2,-0.2,0.02,0.01,-0.2,-0.0,-0.0,-0.0,-0.0,0.17,0.03,0.25,0.00,-0.5,-0.1,-0.0,-0.1,-0.1,0.16,0.17,-0.5,0.12,0.09,0.06,-0.0,-0.0,-0.1,-0.0,0.02,0.18,0.01,0.24,-0.1,0.16,-0.0,-0.0,0.21,-0.1,-0.1,0.10,0.01,0.10,0.13,0.12,-0.1,0.19,-0.0,0.36,-0.1,0.09,-0.0,0.18,-0.0,-0.3,-0.0,-0.0,0.08,-0.0,-0.0,-0.0,-0.2,-0.1,-0.0,0.11,0.06,-0.0,-0.0,0.01,0.24,-0.0,-0.0,-0.2,-0.0,-0.0,0.10,-0.0,0.09,0.16,-0.1,0.04,0.08,0.15,0.20,0.12,0.14,0.18,0.14,-0.0,0.15,0.02,0.09,0.17,-0.0,-0.1,0.29,-0.1,0.15,0.02,-0.0,-0.1,0.26,-0.0,0.19
0.12,0.06,-0.4,0.04,0.06,0.00,-0.2,-0.0,-0.0,0.15,0.22,-0.4,-0.2,-0.0,-0.2,-0.0,-0.3,0.32,-0.3,-0.1,-0.0,-0.0,0.12,0.08,-0.1,0.06,-0.2,0.10,0.37,-0.2,-0.1,0.05,-0.0,0.15,-0.2,0.12,0.03,-0.1,0.03,0.14,0.13,0.12,-0.1,-0.0,-0.1,-0.0,0.18,0.04,0.06,-0.0,-0.1,-0.2,0.25,0.14,-0.0,-0.2,-0.0,-0.1,0.24,-0.0,-0.0,-0.1,0.02,-0.1,0.30,-0.1,0.10,-0.0,-0.1,-0.0,0.10,-0.2,-0.2,-0.0,-0.1,-0.1,0.09,-0.0,0.05,-0.1,-0.0,-0.2,0.22,0.00,-0.1,0.04,-0.1,0.09,0.08,-0.0,-0.0,0.22,-0.1,-0.3,0.23,-0.2,0.10,-0.1,0.33,-0.6,0.06,-0.1,-0.0,0.14,0.17,-0.2,-0.1,0.19,0.16,-0.0,-0.0,0.01,0.36,0.37,0.04,0.01,-0.0,-0.1,-0.0,0.11,0.06,0.09,-0.2,-0.4,-0.0,-0.2,-0.0,-0.0,0.00,0.02,-0.3,0.08,-0.0,0.20,0.12,0.03,0.03,0.06,0.01,0.11,0.16,-0.2,0.27,0.04,0.05,0.21,0.02,-0.0,-0.0,0.17,0.05,0.01,-0.1,0.03,-0.1,0.00,-0.1,-0.1,-0.3,-0.1,-0.2,0.22,0.31,-0.0,0.06,0.12,0.24,0.14,-0.0,0.05,-0.1,0.04,0.08,0.04,0.09,0.07,0.21,-0.1,-0.0,0.24,-0.1,-0.1,-0.0,-0.0,0.15,0.19,-0.0,-0.1,-0.0,0.42,-0.0,0.12,-0.1,0.04,0.07,0.01,0.11,-0.0,-0.2,0.03,0.09,-0.2,-0.0,-0.1,-0.0,0.09,0.16,0.21,0.11,-0.2,-0.2,0.06,0.02,-0.1,-0.1,-0.0,-0.0,-0.2,0.06,-0.0,0.16,0.23,0.24,0.05,0.04,-0.1,0.43,0.19,0.09,-0.1,0.13,-0.0,-0.0,0.36,-0.3,-0.0,0.28,0.09,-0.0,0.07,0.14,-0.1,0.07,0.10,0.11,-0.2,0.13,0.01,-0.1,0.33,-0.0,0.15,-0.1,0.16,-0.0,0.02,0.18,0.09,-0.1,-0.1,-0.0,-0.0,0.08,0.05,0.10,-0.1,-0.0,0.06,0.00,0.07,-0.2,0.16,0.05,-0.0,0.17,-0.2,0.10,-0.1,0.05,0.36,0.13,0.20,0.08,0.03,-0.2,0.07,0.04,0.11,0.26,0.18,-0.2,0.19,-0.1,0.22,0.05,0.22,0.08,0.14,0.14,0.28
0.04,0.15,-0.0,0.12,0.07,0.02,0.07,-0.2,-0.0,0.17,-0.0,-0.0,0.02,-0.0,0.07,-0.1,-0.1,-0.2,0.02,-0.2,0.29,-0.0,-0.1,-0.1,0.07,-0.0,-0.2,0.01,0.07,-0.1,-0.0,-0.1,-0.1,0.13,-0.0,-0.1,-0.0,-0.0,-0.2,0.01,-0.0,0.09,0.27,-0.0,0.05,0.05,-0.3,-0.1,0.15,-0.0,-0.1,0.30,-0.0,-0.1,0.12,-0.0,0.08,0.03,-0.0,-0.0,-0.0,-0.0,-0.1,0.14,-0.1,-0.0,-0.1,-0.0,-0.0,0.01,0.25,0.25,0.08,-0.1,-0.1,-0.0,0.14,0.10,0.10,-0.0,0.19,0.12,0.01,0.02,-0.0,0.28,-0.0,0.09,0.00,0.12,0.00,-0.1,-0.1,-0.1,-0.3,-0.0,0.03,-0.1,-0.0,-0.0,-0.0,0.11,0.03,0.04,0.12,-0.1,-0.0,0.06,-0.0,-0.2,-0.0,-0.1,-0.0,-0.1,0.20,-0.1,0.09,-0.1,-0.1,-0.0,-0.0,0.00,-0.1,-0.0,0.06,0.08,-0.1,-0.1,0.10,0.09,0.16,-0.1,-0.0,-0.0,-0.0,0.25,-0.1,-0.2,0.02,0.21,0.02,0.09,-0.1,0.17,0.18,0.07,-0.1,-0.0,-0.1,-0.0,0.07,0.03,0.01,0.06,0.02,0.12,-0.1,-0.0,0.16,-0.1,-0.1,0.25,0.07,0.01,0.05,-0.0,0.07,0.00,-0.0,-0.0,-0.1,-0.0,-0.0,-0.2,-0.3,-0.1,0.27,-0.1,0.06,0.06,-0.1,0.13,0.00,0.07,-0.0,-0.0,-0.0,-0.0,0.01,0.02,0.14,-0.0,-0.2,0.25,0.05,-0.0,-0.0,-0.0,-0.0,-0.1,-0.0,-0.1,-0.1,-0.0,0.19,-0.0,-0.0,0.11,-0.1,-0.0,-0.2,-0.0,-0.1,-0.1,0.09,0.14,-0.1,0.27,-0.1,0.07,-0.0,0.08,-0.0,-0.0,-0.1,0.12,-0.1,0.18,0.13,-0.0,0.07,0.09,-0.0,0.02,-0.1,-0.2,0.02,0.03,0.16,0.14,0.16,-0.1,-0.0,-0.2,-0.0,0.03,0.01,0.01,0.07,-0.3,-0.1,-0.0,0.11,0.14,-0.1,-0.0,-0.0,0.17,0.04,-0.0,-0.1,-0.1,-0.0,-0.1,0.00,0.26,-0.0,-0.1,-0.1,-0.0,-0.0,-0.0,-0.0,0.03,0.12,0.05,-0.2,-0.1,0.03,0.09,-0.1,-0.0,0.20,0.17,0.09,-0.0,-0.0,0.04,-0.1,-0.0,-0.0,-0.0,-0.0,0.24,0.04,-0.0,0.13,0.03,-0.0,-0.1
-0.0,0.16,0.03,-0.0,0.07,-0.1,0.21,-0.3,-0.0,0.10,0.22,0.12,0.02,0.01,-0.2,0.26,-0.0,-0.0,0.30,-0.1,-0.2,0.33,-0.0,-0.1,-0.1,-0.0,0.20,0.17,-0.0,-0.0,-0.3,-0.0,-0.2,-0.1,-0.2,-0.1,-0.1,-0.3,0.00,0.06,0.33,-0.3,0.12,-0.0,0.08,-0.2,-0.2,-0.0,-0.1,-0.1,0.34,0.42,0.32,0.20,0.04,-0.0,0.06,0.13,-0.0,0.24,-0.4,-0.1,0.02,-0.0,0.27,-0.0,-0.3,-0.1,-0.2,0.11,0.25,0.05,0.11,-0.0,-0.4,0.23,0.09,-0.0,-0.1,-0.0,0.30,-0.0,0.08,-0.1,-0.3,0.23,-0.0,0.02,0.14,0.16,-0.2,-0.1,-0.2,-0.0,-0.2,0.25,0.29,-0.3,0.20,-0.2,-0.1,-0.1,0.15,-0.0,-0.0,0.01,0.02,0.06,-0.1,-0.1,0.02,0.15,0.14,0.14,0.47,0.14,0.23,-0.1,-0.3,0.13,-0.1,0.08,-0.0,-0.0,0.05,-0.0,0.00,0.13,0.00,0.14,-0.0,-0.1,-0.1,-0.2,-0.0,0.18,0.07,0.02,-0.0,0.08,0.19,0.09,-0.0,-0.1,0.27,0.16,0.33,-0.0,0.01,-0.1,0.03,0.02,-0.0,-0.0,-0.0,-0.0,0.18,-0.5,0.21,-0.0,-0.2,0.02,-0.0,0.10,-0.0,-0.0,-0.2,0.14,0.12,0.09,-0.1,0.42,-0.0,0.29,-0.2,-0.0,-0.0,-0.0,-0.2,-0.4,-0.2,-0.2,-0.1,-0.1,-0.3,-0.1,-0.1,-0.1,0.22,-0.0,0.08,0.08,0.16,0.10,-0.0,0.51,-0.1,-0.0,0.18,-0.0,0.40,-0.1,-0.1,-0.2,0.16,-0.0,0.10,0.06,-0.2,-0.0,-0.2,0.36,-0.0,-0.0,0.16,-0.1,-0.1,0.19,-0.1,-0.0,0.23,-0.0,0.36,0.09,-0.3,0.04,0.15,0.08,0.16,0.02,-0.1,-0.1,-0.0,-0.1,0.12,-0.0,-0.0,0.00,0.12,-0.0,-0.1,-0.0,0.10,-0.3,0.09,-0.1,-0.0,0.08,0.07,0.08,0.15,-0.1,-0.0,0.32,-0.1,-0.2,0.07,0.03,-0.2,-0.0,-0.0,-0.4,-0.2,-0.1,0.21,0.09,-0.0,-0.1,0.02,-0.1,-0.0,0.07,0.01,0.12,-0.0,0.00,-0.2,-0.3,-0.1,0.12,0.14,0.20,0.18,0.09,-0.0,-0.2,0.03,0.38,-0.2,0.21,0.21,0.34,-0.0,0.14,0.01,0.32,-0.0,-0.0,0.22,0.13
-0.1,-0.0,0.11,0.21,-0.0,-0.0,0.12,-0.2,0.03,0.26,-0.0,-0.1,0.21,-0.0,-0.1,0.20,0.10,-0.0,0.20,-0.0,0.20,0.13,-0.1,-0.0,0.06,0.14,-0.1,0.04,-0.1,-0.0,-0.2,0.15,0.00,0.14,-0.0,-0.1,-0.1,0.20,-0.0,-0.2,-0.0,-0.1,0.06,-0.0,0.19,-0.0,-0.0,0.02,0.13,0.08,-0.2,-0.0,-0.0,-0.3,-0.1,-0.0,0.20,-0.0,0.16,0.03,-0.3,-0.1,-0.4,-0.0,0.10,-0.0,-0.0,-0.0,0.14,-0.1,0.25,-0.2,0.26,0.18,-0.0,-0.1,-0.0,0.04,0.09,0.00,0.12,-0.3,0.03,0.11,0.25,-0.0,0.12,0.06,0.08,-0.0,0.19,-0.0,-0.2,-0.2,-0.1,-0.1,0.12,-0.2,-0.1,-0.2,-0.2,-0.1,-0.0,-0.1,-0.1,-0.0,0.08,-0.0,0.06,-0.0,-0.1,-0.0,0.23,-0.2,-0.0,-0.0,0.25,-0.1,-0.0,0.01,-0.0,-0.0,0.15,0.11,-0.3,-0.1,-0.1,-0.1,-0.0,-0.0,0.31,-0.0,-0.1,-0.0,-0.2,0.25,0.00,-0.0,-0.1,0.19,-0.0,-0.1,0.20,-0.1,0.05,0.35,-0.3,-0.3,0.08,0.22,0.06,0.09,-0.0,0.10,0.01,-0.0,-0.0,-0.2,0.05,0.05,-0.2,-0.0,0.04,-0.1,0.14,-0.1,-0.0,0.06,-0.1,-0.0,-0.2,-0.1,0.10,-0.0,0.01,-0.2,-0.0,0.03,0.07,0.11,-0.2,0.17,0.16,0.05,0.08,0.04,-0.1,0.22,-0.0,-0.1,0.27,-0.0,-0.0,-0.0,0.08,0.14,-0.2,-0.0,-0.1,-0.3,-0.3,0.17,-0.1,-0.0,0.01,0.07,0.05,0.21,-0.1,0.03,-0.1,0.04,-0.2,-0.0,-0.0,0.04,-0.0,0.29,0.07,0.16,-0.2,0.23,-0.1,0.08,-0.1,-0.0,-0.0,-0.0,0.28,0.06,0.22,-0.1,0.09,0.08,-0.1,-0.1,0.05,0.36,0.13,0.11,-0.0,-0.0,0.05,0.01,0.00,0.13,0.22,-0.1,-0.1,-0.0,-0.0,0.27,-0.0,-0.2,-0.2,-0.2,-0.2,-0.0,-0.0,0.03,0.02,-0.1,-0.1,-0.1,-0.1,0.20,-0.2,0.06,-0.2,-0.2,0.13,0.27,-0.0,0.02,-0.0,0.41,0.14,-0.2,-0.0,-0.0,0.05,0.01,0.02,0.30,0.00,0.04,-0.1,0.24,-0.0,0.00,-0.0,-0.0,-0.1,-0.0,0.00,-0.0,0.06,-0.0,-0.0,-0.0
0.13,-0.0,-0.1,-0.0,0.20,-0.2,-0.0,-0.1,0.23,-0.0,0.36,-0.1,0.03,-0.1,-0.0,-0.0,-0.2,-0.0,0.12,-0.1,-0.0,-0.1,-0.0,0.17,0.38,-0.2,-0.0,0.24,0.25,-0.0,-0.0,-0.1,-0.0,0.12,-0.0,0.14,0.28,0.20,-0.2,-0.1,-0.0,0.07,0.24,0.03,-0.4,-0.0,-0.2,0.15,0.19,0.05,-0.3,0.22,0.16,0.10,-0.2,-0.0,0.25,0.36,0.09,-0.0,0.16,-0.0,-0.3,0.14,-0.0,0.07,-0.0,-0.0,-0.1,0.04,0.03,-0.0,-0.1,0.18,-0.1,0.05,0.01,-0.1,0.12,-0.2,0.31,0.08,-0.1,0.08,-0.0,-0.0,-0.3,0.05,-0.0,-0.0,0.01,0.22,0.08,0.04,-0.0,-0.0,0.08,-0.1,0.34,-0.1,-0.2,-0.1,0.19,0.08,0.25,-0.1,0.10,-0.1,-0.0,0.01,-0.3,-0.4,-0.1,-0.2,0.21,-0.2,-0.0,0.04,-0.0,0.19,0.01,0.01,-0.1,-0.2,-0.0,0.27,-0.0,-0.0,-0.1,-0.0,-0.0,-0.0,-0.1,-0.2,0.18,0.13,0.08,-0.3,0.12,0.29,-0.1,-0.1,0.03,-0.0,-0.1,0.08,-0.1,-0.0,-0.0,-0.1,0.30,0.03,-0.0,0.05,-0.1,0.14,-0.2,-0.0,-0.3,-0.0,-0.1,0.07,-0.0,-0.1,0.17,-0.1,0.31,-0.2,0.15,-0.2,0.00,-0.0,-0.0,0.08,-0.1,-0.2,0.09,-0.0,-0.3,0.14,-0.2,-0.0,0.02,0.02,0.02,-0.0,0.02,0.22,-0.2,0.34,0.28,0.05,-0.1,0.11,0.07,-0.0,-0.0,-0.2,0.04,-0.0,0.08,-0.2,-0.1,-0.1,-0.1,-0.0,0.08,0.18,0.29,0.15,0.14,-0.0,-0.2,0.24,-0.1,0.19,-0.2,0.11,-0.2,-0.0,-0.2,0.04,0.37,0.01,0.18,-0.2,-0.1,0.14,-0.0,-0.1,0.06,0.05,-0.1,-0.0,-0.3,-0.1,0.05,-0.0,-0.0,-0.0,0.21,-0.0,-0.2,-0.1,-0.1,-0.2,0.18,-0.0,0.04,-0.2,0.11,0.07,-0.1,-0.0,-0.0,-0.0,-0.1,-0.2,0.00,-0.2,0.01,-0.3,-0.0,0.00,0.28,0.08,-0.2,0.00,-0.2,0.18,-0.0,-0.1,0.23,0.03,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2,0.00,0.19,-0.0,-0.0,-0.1,0.10,-0.0,0.14,0.20,-0.2,-0.0,0.04,-0.1,-0.0,-0.1,-0.2,0.18,-0.0,-0.3
-0.0,-0.0,0.05,0.01,-0.1,-0.0,-0.0,-0.2,0.23,0.08,-0.1,0.13,-0.1,-0.1,-0.3,0.14,-0.1,0.16,-0.0,-0.1,0.09,0.41,0.12,-0.0,0.24,0.06,-0.0,0.18,-0.0,-0.2,-0.1,0.04,0.10,0.25,0.13,0.01,-0.1,-0.1,-0.1,-0.0,-0.0,0.20,-0.1,0.04,-0.2,-0.4,-0.3,-0.2,0.29,0.04,0.16,0.05,-0.0,0.28,0.15,0.26,-0.0,0.02,0.09,-0.0,-0.0,-0.0,-0.1,0.00,-0.0,0.08,-0.0,0.05,-0.0,-0.0,0.29,0.20,0.22,-0.0,-0.2,-0.0,0.04,-0.2,0.17,-0.1,0.25,-0.1,-0.2,0.17,-0.2,0.16,0.27,-0.2,-0.0,0.22,-0.0,-0.2,-0.1,-0.3,-0.1,0.25,0.18,-0.3,0.07,-0.1,-0.1,-0.0,-0.0,0.01,0.09,0.02,0.27,-0.1,-0.1,-0.0,-0.2,-0.1,0.14,-0.0,-0.0,0.33,0.12,0.16,0.04,0.12,0.04,-0.2,-0.2,0.03,0.01,0.01,0.32,0.24,0.22,0.14,0.19,-0.1,-0.1,-0.0,-0.0,0.23,-0.0,-0.2,-0.1,-0.3,0.02,0.14,0.01,-0.0,0.33,-0.2,-0.1,-0.1,0.25,0.11,0.14,0.03,-0.1,0.09,0.11,0.01,-0.1,0.00,0.30,0.04,0.14,0.04,0.20,0.03,0.27,-0.1,-0.0,0.03,0.03,0.25,0.14,0.16,-0.0,-0.0,-0.1,-0.2,0.34,-0.3,-0.0,-0.0,-0.3,-0.5,-0.2,-0.0,-0.2,-0.0,0.14,-0.0,-0.1,0.01,0.17,-0.1,-0.1,0.06,-0.2,-0.0,-0.2,-0.0,0.09,-0.2,0.32,0.00,-0.0,-0.1,-0.0,-0.1,0.05,0.04,0.33,-0.0,-0.0,-0.2,-0.1,0.07,0.10,-0.2,-0.0,0.10,-0.0,0.17,0.05,-0.1,0.11,0.12,-0.1,0.01,0.36,-0.0,-0.1,-0.1,-0.2,0.06,0.02,0.02,0.07,0.19,0.30,0.08,0.30,-0.0,-0.3,0.07,0.21,-0.0,0.02,-0.0,0.04,-0.1,-0.1,-0.0,-0.0,-0.0,-0.0,-0.2,0.03,-0.1,-0.3,-0.0,-0.1,0.05,-0.2,-0.0,-0.0,-0.2,-0.1,0.15,-0.0,0.24,-0.3,-0.0,-0.1,-0.0,0.27,0.24,0.30,-0.0,-0.0,-0.0,0.02,0.18,-0.1,0.21,-0.0,0.11,-0.2,0.13,-0.0,0.06,0.07,-0.2,-0.1,0.15,-0.0,-0.1,-0.3,-0.0,0.29,0.23,-0.2,0.19
